,locale,partition,utt,tokens
15721,is-IS,validation,hvaða listar eru í boði,"['hvaða', 'listar', 'eru', 'í', 'boði']"
15722,is-IS,validation,finndu listann og fjarlægðu epli,"['finndu', 'listann', 'og', 'fjarlægðu', 'epli']"
15723,is-IS,validation,eyða gömul ensk lög listanum mínum,"['eyða', 'gömul', 'ensk', 'lög', 'listanum', 'mínum']"
15724,is-IS,validation,viltu fjarlægja lista,"['viltu', 'fjarlægja', 'lista']"
15725,is-IS,validation,bæta þessu á listann,"['bæta', 'þessu', 'á', 'listann']"
15726,is-IS,validation,hvað eru seinustu fimm listarnir sem ég bjó til,"['hvað', 'eru', 'seinustu', 'fimm', 'listarnir', 'sem', 'ég', 'bjó', 'til']"
15727,is-IS,validation,sendu mér listann sem var seinast sendur inn,"['sendu', 'mér', 'listann', 'sem', 'var', 'seinast', 'sendur', 'inn']"
15728,is-IS,validation,gera lista yfir númer fyrir mig,"['gera', 'lista', 'yfir', 'númer', 'fyrir', 'mig']"
15729,is-IS,validation,stofna nýjan lista fyrir mig takk,"['stofna', 'nýjan', 'lista', 'fyrir', 'mig', 'takk']"
15730,is-IS,validation,hvað er á mínum verkefna lista í dag,"['hvað', 'er', 'á', 'mínum', 'verkefna', 'lista', 'í', 'dag']"
15731,is-IS,validation,hvað er ég að gera í dag,"['hvað', 'er', 'ég', 'að', 'gera', 'í', 'dag']"
15732,is-IS,validation,merktu við atriði númer fimm á verkefna listanum mínum,"['merktu', 'við', 'atriði', 'númer', 'fimm', 'á', 'verkefna', 'listanum', 'mínum']"
15733,is-IS,validation,sýna listann minn,"['sýna', 'listann', 'minn']"
15734,is-IS,validation,eyddu excel skránni af listanum,"['eyddu', 'excel', 'skránni', 'af', 'listanum']"
15735,is-IS,validation,segðu mér lagalista,"['segðu', 'mér', 'lagalista']"
15736,is-IS,validation,hversu margir matar hlutir eru á listanum,"['hversu', 'margir', 'matar', 'hlutir', 'eru', 'á', 'listanum']"
15737,is-IS,validation,listinn ætti ekki að innihalda mat með forskeytinu þurr,"['listinn', 'ætti', 'ekki', 'að', 'innihalda', 'mat', 'með', 'forskeytinu', 'þurr']"
15738,is-IS,validation,stofnaðu lista fyrir morgundaginn,"['stofnaðu', 'lista', 'fyrir', 'morgundaginn']"
15739,is-IS,validation,gera nýjan lista,"['gera', 'nýjan', 'lista']"
15740,is-IS,validation,bæta blýant á nýjan innkaupa lista,"['bæta', 'blýant', 'á', 'nýjan', 'innkaupa', 'lista']"
15741,is-IS,validation,fjarlægja þetta af listanum,"['fjarlægja', 'þetta', 'af', 'listanum']"
15742,is-IS,validation,bæta matvörum á lista,"['bæta', 'matvörum', 'á', 'lista']"
15743,is-IS,validation,lestu upp listann,"['lestu', 'upp', 'listann']"
15744,is-IS,validation,opnaðu minn lista,"['opnaðu', 'minn', 'lista']"
15745,is-IS,validation,segðu mér hvaða lista ég er með,"['segðu', 'mér', 'hvaða', 'lista', 'ég', 'er', 'með']"
15746,is-IS,validation,fjarlægja hlut þrjú,"['fjarlægja', 'hlut', 'þrjú']"
15747,is-IS,validation,hvað er á listanum,"['hvað', 'er', 'á', 'listanum']"
15748,is-IS,validation,vlitu bæta þessum hlut á listann,"['vlitu', 'bæta', 'þessum', 'hlut', 'á', 'listann']"
15749,is-IS,validation,sýna lista sem eru í boði,"['sýna', 'lista', 'sem', 'eru', 'í', 'boði']"
15750,is-IS,validation,geturðu sagt mér hvað ég er með á listanum mínum takk,"['geturðu', 'sagt', 'mér', 'hvað', 'ég', 'er', 'með', 'á', 'listanum', 'mínum', 'takk']"
15751,is-IS,validation,fjarlægja pipar af matvöru listanum mínum,"['fjarlægja', 'pipar', 'af', 'matvöru', 'listanum', 'mínum']"
15752,is-IS,validation,bæta einhverju á listann minn,"['bæta', 'einhverju', 'á', 'listann', 'minn']"
15753,is-IS,validation,eyða þessu frá listanum mínum,"['eyða', 'þessu', 'frá', 'listanum', 'mínum']"
15754,is-IS,validation,google þýðingar,"['google', 'þýðingar']"
15755,is-IS,validation,lestu fyrir mig það sem ég setti á verkefnalistann minn fyrir þessa vikuna,"['lestu', 'fyrir', 'mig', 'það', 'sem', 'ég', 'setti', 'á', 'verkefnalistann', 'minn', 'fyrir', 'þessa', 'vikuna']"
15756,is-IS,validation,lesa innkaupa lista hluti,"['lesa', 'innkaupa', 'lista', 'hluti']"
15757,is-IS,validation,bættu morgunkorn á innkaupalista,"['bættu', 'morgunkorn', 'á', 'innkaupalista']"
15758,is-IS,validation,eru egg á mínum innkaupa lista,"['eru', 'egg', 'á', 'mínum', 'innkaupa', 'lista']"
15759,is-IS,validation,á eg lista af tengiliðum fyrir gleðskapinn sem ég er að plana,"['á', 'eg', 'lista', 'af', 'tengiliðum', 'fyrir', 'gleðskapinn', 'sem', 'ég', 'er', 'að', 'plana']"
15760,is-IS,validation,eyddu verkefna listanum mínum,"['eyddu', 'verkefna', 'listanum', 'mínum']"
15761,is-IS,validation,fjarlægja hlut af lista,"['fjarlægja', 'hlut', 'af', 'lista']"
15762,is-IS,validation,viltu bæta mjólk á matvæla lista,"['viltu', 'bæta', 'mjólk', 'á', 'matvæla', 'lista']"
15763,is-IS,validation,viltu vinsamlegast sýna mér mína lista,"['viltu', 'vinsamlegast', 'sýna', 'mér', 'mína', 'lista']"
15764,is-IS,validation,opna lista fjarlægja lista,"['opna', 'lista', 'fjarlægja', 'lista']"
15765,is-IS,validation,olly hvað er næst á listanum mínum,"['olly', 'hvað', 'er', 'næst', 'á', 'listanum', 'mínum']"
15766,is-IS,validation,taka mjólk af matvöru listanum mínum,"['taka', 'mjólk', 'af', 'matvöru', 'listanum', 'mínum']"
15767,is-IS,validation,segðu mér hvaða lista ég hef gert,"['segðu', 'mér', 'hvaða', 'lista', 'ég', 'hef', 'gert']"
15768,is-IS,validation,endurraða þessu af listanum,"['endurraða', 'þessu', 'af', 'listanum']"
15769,is-IS,validation,hentu því af listanum,"['hentu', 'því', 'af', 'listanum']"
15770,is-IS,validation,olly hvað meira hef ég á listanum,"['olly', 'hvað', 'meira', 'hef', 'ég', 'á', 'listanum']"
15771,is-IS,validation,bæta kaupa matvörur á verkefnalistann minn í dag,"['bæta', 'kaupa', 'matvörur', 'á', 'verkefnalistann', 'minn', 'í', 'dag']"
15772,is-IS,validation,segðu mér hvernig ég get fjarlægt atriði takk,"['segðu', 'mér', 'hvernig', 'ég', 'get', 'fjarlægt', 'atriði', 'takk']"
15773,is-IS,validation,get ég athugað mína lista,"['get', 'ég', 'athugað', 'mína', 'lista']"
15774,is-IS,validation,gerði ég innkaupa lista,"['gerði', 'ég', 'innkaupa', 'lista']"
15775,is-IS,validation,fjarlægja hlut af mínum lista,"['fjarlægja', 'hlut', 'af', 'mínum', 'lista']"
15776,is-IS,validation,búa til nýjan lista yfir,"['búa', 'til', 'nýjan', 'lista', 'yfir']"
15777,is-IS,validation,segðu mér hvað er á listanum,"['segðu', 'mér', 'hvað', 'er', 'á', 'listanum']"
15778,is-IS,validation,viltu fjarlægja fyrsta listann,"['viltu', 'fjarlægja', 'fyrsta', 'listann']"
15779,is-IS,validation,aflýstu fund á miðvikudags morgun,"['aflýstu', 'fund', 'á', 'miðvikudags', 'morgun']"
15780,is-IS,validation,stofna nýjan lista yfir mína ókomna reikninga,"['stofna', 'nýjan', 'lista', 'yfir', 'mína', 'ókomna', 'reikninga']"
15781,is-IS,validation,lestu listann minn fyrir mig,"['lestu', 'listann', 'minn', 'fyrir', 'mig']"
15782,is-IS,validation,gefa mér mína lista,"['gefa', 'mér', 'mína', 'lista']"
15783,is-IS,validation,gerðu lista fyrir vinnu,"['gerðu', 'lista', 'fyrir', 'vinnu']"
15784,is-IS,validation,vinsamlegast eyddu listanum kickball,"['vinsamlegast', 'eyddu', 'listanum', 'kickball']"
15785,is-IS,validation,ég vil ekki þennan lista lengur,"['ég', 'vil', 'ekki', 'þennan', 'lista', 'lengur']"
15786,is-IS,validation,hef ég eitthvað á mínum verkefna lista,"['hef', 'ég', 'eitthvað', 'á', 'mínum', 'verkefna', 'lista']"
15787,is-IS,validation,hvaða listar eru í boði núna,"['hvaða', 'listar', 'eru', 'í', 'boði', 'núna']"
15788,is-IS,validation,eyddu seinustu línunni,"['eyddu', 'seinustu', 'línunni']"
15789,is-IS,validation,stofna nýjan lista fyrir skólavörur,"['stofna', 'nýjan', 'lista', 'fyrir', 'skólavörur']"
15790,is-IS,validation,eyða hringja í dagblaðið frá mínum orlofslista,"['eyða', 'hringja', 'í', 'dagblaðið', 'frá', 'mínum', 'orlofslista']"
15791,is-IS,validation,lestu upp innkaupa listann minn fyrir daginn,"['lestu', 'upp', 'innkaupa', 'listann', 'minn', 'fyrir', 'daginn']"
15792,is-IS,validation,hvað er á listanum fyrir daginn í dag,"['hvað', 'er', 'á', 'listanum', 'fyrir', 'daginn', 'í', 'dag']"
15793,is-IS,validation,láttu lista innihalda hlut,"['láttu', 'lista', 'innihalda', 'hlut']"
15794,is-IS,validation,taka matvöru innkaup af listanum,"['taka', 'matvöru', 'innkaup', 'af', 'listanum']"
15795,is-IS,validation,við erum að fara að mála svo taktu baðherbergis málningu af listanum,"['við', 'erum', 'að', 'fara', 'að', 'mála', 'svo', 'taktu', 'baðherbergis', 'málningu', 'af', 'listanum']"
15796,is-IS,validation,minntu mig á að panta meiri sápu,"['minntu', 'mig', 'á', 'að', 'panta', 'meiri', 'sápu']"
15797,is-IS,validation,opna listann minn,"['opna', 'listann', 'minn']"
15798,is-IS,validation,fjarlægðu seinasta spilaða lagið,"['fjarlægðu', 'seinasta', 'spilaða', 'lagið']"
15799,is-IS,validation,bættu tomma í símaskrá,"['bættu', 'tomma', 'í', 'símaskrá']"
15800,is-IS,validation,geturðu lesið upp listana mína,"['geturðu', 'lesið', 'upp', 'listana', 'mína']"
15801,is-IS,validation,hey hverjir eru mínir listar,"['hey', 'hverjir', 'eru', 'mínir', 'listar']"
15802,is-IS,validation,hey olly hverjir eru listarnir mínir,"['hey', 'olly', 'hverjir', 'eru', 'listarnir', 'mínir']"
15803,is-IS,validation,geturðu sagt mér hvaða hlutir eru á matvæla listanum mínum,"['geturðu', 'sagt', 'mér', 'hvaða', 'hlutir', 'eru', 'á', 'matvæla', 'listanum', 'mínum']"
15804,is-IS,validation,hvað er þetta á listanum,"['hvað', 'er', 'þetta', 'á', 'listanum']"
15805,is-IS,validation,segðu mér hvað er á listanum mínum,"['segðu', 'mér', 'hvað', 'er', 'á', 'listanum', 'mínum']"
15806,is-IS,validation,fjarlægðu lista,"['fjarlægðu', 'lista']"
15807,is-IS,validation,hætta við mjólk á innkaupa listanum,"['hætta', 'við', 'mjólk', 'á', 'innkaupa', 'listanum']"
15808,is-IS,validation,bættu mjólk á innkaupa lista,"['bættu', 'mjólk', 'á', 'innkaupa', 'lista']"
15809,is-IS,validation,fjarlægja santana tónlist listann,"['fjarlægja', 'santana', 'tónlist', 'listann']"
15810,is-IS,validation,hvað er á þessum ákveðna lista,"['hvað', 'er', 'á', 'þessum', 'ákveðna', 'lista']"
15811,is-IS,validation,get ég séð mína vinnu lista,"['get', 'ég', 'séð', 'mína', 'vinnu', 'lista']"
15812,is-IS,validation,bættu þessu á lista,"['bættu', 'þessu', 'á', 'lista']"
15813,is-IS,validation,visamlegast fjarlægðu verkefnalistann síðan í dag,"['visamlegast', 'fjarlægðu', 'verkefnalistann', 'síðan', 'í', 'dag']"
15814,is-IS,validation,ég vil ekki egg,"['ég', 'vil', 'ekki', 'egg']"
15815,is-IS,validation,teldu upp það sem er í boði,"['teldu', 'upp', 'það', 'sem', 'er', 'í', 'boði']"
15816,is-IS,validation,stofna lista yfir mánaðarlegar matvörur sem þarf að kaupa,"['stofna', 'lista', 'yfir', 'mánaðarlegar', 'matvörur', 'sem', 'þarf', 'að', 'kaupa']"
15817,is-IS,validation,vinnu áætlunin mín,"['vinnu', 'áætlunin', 'mín']"
15818,is-IS,validation,heilsufarsáætlun mín,"['heilsufarsáætlun', 'mín']"
15819,is-IS,validation,bæta sætabrauði á jóla listann,"['bæta', 'sætabrauði', 'á', 'jóla', 'listann']"
15820,is-IS,validation,fjarlægðu listann yfir hluti sem þarf að gera,"['fjarlægðu', 'listann', 'yfir', 'hluti', 'sem', 'þarf', 'að', 'gera']"
15821,is-IS,validation,eyddu gamla spilunarlistanum og búðu til nýjan,"['eyddu', 'gamla', 'spilunarlistanum', 'og', 'búðu', 'til', 'nýjan']"
15822,is-IS,validation,athuga lista,"['athuga', 'lista']"
15823,is-IS,validation,hversu margir hlutir eru á verkefna listanum mínum,"['hversu', 'margir', 'hlutir', 'eru', 'á', 'verkefna', 'listanum', 'mínum']"
15824,is-IS,validation,skoða minn lista,"['skoða', 'minn', 'lista']"
15825,is-IS,validation,geturðu spólað áfram einn þátt í hlaðvarpinu,"['geturðu', 'spólað', 'áfram', 'einn', 'þátt', 'í', 'hlaðvarpinu']"
15826,is-IS,validation,spilaðu næsta þátt,"['spilaðu', 'næsta', 'þátt']"
15827,is-IS,validation,finndu hlaðvarpið mitt,"['finndu', 'hlaðvarpið', 'mitt']"
15828,is-IS,validation,haltu áfram í næsta þátt,"['haltu', 'áfram', 'í', 'næsta', 'þátt']"
15829,is-IS,validation,spilaðu nýjasta röskvu hlaðvarpið,"['spilaðu', 'nýjasta', 'röskvu', 'hlaðvarpið']"
15830,is-IS,validation,spilaðu næsta þátt,"['spilaðu', 'næsta', 'þátt']"
15831,is-IS,validation,spila sjöunda þátt af heilsubælinu,"['spila', 'sjöunda', 'þátt', 'af', 'heilsubælinu']"
15832,is-IS,validation,finna og búa til lagalista með öllum nýjustu dans lögum,"['finna', 'og', 'búa', 'til', 'lagalista', 'með', 'öllum', 'nýjustu', 'dans', 'lögum']"
15833,is-IS,validation,raða og spila öll lög með emmsjé gauta,"['raða', 'og', 'spila', 'öll', 'lög', 'með', 'emmsjé', 'gauta']"
15834,is-IS,validation,spila hlaðvarpið frá byrjun,"['spila', 'hlaðvarpið', 'frá', 'byrjun']"
15835,is-IS,validation,hey spila hlaðvarpið sem ég stoppaði í gærkvöldi,"['hey', 'spila', 'hlaðvarpið', 'sem', 'ég', 'stoppaði', 'í', 'gærkvöldi']"
15836,is-IS,validation,skiptu á næsta hlaðvarp,"['skiptu', 'á', 'næsta', 'hlaðvarp']"
15837,is-IS,validation,spila aftur eftirfarandi hlaðvarp,"['spila', 'aftur', 'eftirfarandi', 'hlaðvarp']"
15838,is-IS,validation,hoppa yfir á næsta hlaðvarp,"['hoppa', 'yfir', 'á', 'næsta', 'hlaðvarp']"
15839,is-IS,validation,mig langar að hlusta á eddu falak hlaðvarp,"['mig', 'langar', 'að', 'hlusta', 'á', 'eddu', 'falak', 'hlaðvarp']"
15840,is-IS,validation,uppáhalds,['uppáhalds']
15841,is-IS,validation,farðu áfram takk,"['farðu', 'áfram', 'takk']"
15842,is-IS,validation,finna hlaðvarp og spila það,"['finna', 'hlaðvarp', 'og', 'spila', 'það']"
15843,is-IS,validation,geturðu spilað mína tónlist,"['geturðu', 'spilað', 'mína', 'tónlist']"
15844,is-IS,validation,hoppa yfir á næsta þátt,"['hoppa', 'yfir', 'á', 'næsta', 'þátt']"
15845,is-IS,validation,enda þetta hlaðvarp byrja á nýju,"['enda', 'þetta', 'hlaðvarp', 'byrja', 'á', 'nýju']"
15846,is-IS,validation,hlusta á nýjasta hlaðvarpið með eddu falak,"['hlusta', 'á', 'nýjasta', 'hlaðvarpið', 'með', 'eddu', 'falak']"
15847,is-IS,validation,spila næsta þátt,"['spila', 'næsta', 'þátt']"
15848,is-IS,validation,byrja hlaðvarp rúv núll,"['byrja', 'hlaðvarp', 'rúv', 'núll']"
15849,is-IS,validation,sýna mér hlaðvörp með hæstu einkunn,"['sýna', 'mér', 'hlaðvörp', 'með', 'hæstu', 'einkunn']"
15850,is-IS,validation,spila þátt af eigin konur,"['spila', 'þátt', 'af', 'eigin', 'konur']"
15851,is-IS,validation,spila klassísk lög,"['spila', 'klassísk', 'lög']"
15852,is-IS,validation,spilaðu good mythical morning hlaðvarpið,"['spilaðu', 'good', 'mythical', 'morning', 'hlaðvarpið']"
15853,is-IS,validation,til baka um einn þátt,"['til', 'baka', 'um', 'einn', 'þátt']"
15854,is-IS,validation,spóla til baka takkinn,"['spóla', 'til', 'baka', 'takkinn']"
15855,is-IS,validation,sýndu mér síðasta þáttinn,"['sýndu', 'mér', 'síðasta', 'þáttinn']"
15856,is-IS,validation,olly spilaðu hlaðvarpið heavyweight,"['olly', 'spilaðu', 'hlaðvarpið', 'heavyweight']"
15857,is-IS,validation,spila hlaðvarpið með guðna t. h. jóhannessyni sem er vistað í tækinu,"['spila', 'hlaðvarpið', 'með', 'guðna', 't.', 'h.', 'jóhannessyni', 'sem', 'er', 'vistað', 'í', 'tækinu']"
15858,is-IS,validation,rúv núll hlaðvarp,"['rúv', 'núll', 'hlaðvarp']"
15859,is-IS,validation,miklu meira skýrara og efnismiðara,"['miklu', 'meira', 'skýrara', 'og', 'efnismiðara']"
15860,is-IS,validation,stutt og einfalt,"['stutt', 'og', 'einfalt']"
15861,is-IS,validation,spila nýlegasta þátt með eigin konur,"['spila', 'nýlegasta', 'þátt', 'með', 'eigin', 'konur']"
15862,is-IS,validation,ég vil heyra þetta hlaðvarp,"['ég', 'vil', 'heyra', 'þetta', 'hlaðvarp']"
15863,is-IS,validation,hvaða nýjar bíómyndir eru í sýningu þessa vikuna,"['hvaða', 'nýjar', 'bíómyndir', 'eru', 'í', 'sýningu', 'þessa', 'vikuna']"
15864,is-IS,validation,eru einhverjar hundasýningar nálægt grindavík í gangi,"['eru', 'einhverjar', 'hundasýningar', 'nálægt', 'grindavík', 'í', 'gangi']"
15865,is-IS,validation,hvar er nálægasti barinn í borginni,"['hvar', 'er', 'nálægasti', 'barinn', 'í', 'borginni']"
15866,is-IS,validation,hvaða tónleikar eru að byrja hér nálægt,"['hvaða', 'tónleikar', 'eru', 'að', 'byrja', 'hér', 'nálægt']"
15867,is-IS,validation,hvaða myndir eru í sýningu í smárabíó,"['hvaða', 'myndir', 'eru', 'í', 'sýningu', 'í', 'smárabíó']"
15868,is-IS,validation,hvaða listasýningar eða leikhússýningar verða haldnar í hörpunni,"['hvaða', 'listasýningar', 'eða', 'leikhússýningar', 'verða', 'haldnar', 'í', 'hörpunni']"
15869,is-IS,validation,hvaða viðburðir eru í gangi nálægt mér,"['hvaða', 'viðburðir', 'eru', 'í', 'gangi', 'nálægt', 'mér']"
15870,is-IS,validation,hvar get ég fengið mexíkóskan mat á mínu svæði,"['hvar', 'get', 'ég', 'fengið', 'mexíkóskan', 'mat', 'á', 'mínu', 'svæði']"
15871,is-IS,validation,mig vantar sushi hvar er það næst,"['mig', 'vantar', 'sushi', 'hvar', 'er', 'það', 'næst']"
15872,is-IS,validation,leita að nálægum kínverskum veitingastöðum,"['leita', 'að', 'nálægum', 'kínverskum', 'veitingastöðum']"
15873,is-IS,validation,hvar er matarhátíðin í kvöld,"['hvar', 'er', 'matarhátíðin', 'í', 'kvöld']"
15874,is-IS,validation,ég er að leita að fataþætti geturðu fundið einhverjar fatabúðir innan við einn kílómeter,"['ég', 'er', 'að', 'leita', 'að', 'fataþætti', 'geturðu', 'fundið', 'einhverjar', 'fatabúðir', 'innan', 'við', 'einn', 'kílómeter']"
15875,is-IS,validation,hvar er nálægasti veitingastaður,"['hvar', 'er', 'nálægasti', 'veitingastaður']"
15876,is-IS,validation,olly vísaðu mér veginn að búðinni,"['olly', 'vísaðu', 'mér', 'veginn', 'að', 'búðinni']"
15877,is-IS,validation,hvaða nýju bíómyndir eru í boði í dag,"['hvaða', 'nýju', 'bíómyndir', 'eru', 'í', 'boði', 'í', 'dag']"
15878,is-IS,validation,sýndu mér einhver matartorg næst minni staðsetningu,"['sýndu', 'mér', 'einhver', 'matartorg', 'næst', 'minni', 'staðsetningu']"
15879,is-IS,validation,einhverjar góðar hjólabúðir í hafnarfirði,"['einhverjar', 'góðar', 'hjólabúðir', 'í', 'hafnarfirði']"
15880,is-IS,validation,besti bar í nágrenninu,"['besti', 'bar', 'í', 'nágrenninu']"
15881,is-IS,validation,teldu upp alla viðburði á svæðinu,"['teldu', 'upp', 'alla', 'viðburði', 'á', 'svæðinu']"
15882,is-IS,validation,nálæg matvöruverslun,"['nálæg', 'matvöruverslun']"
15883,is-IS,validation,hvaða teikni mynd get ég horft á í bíóhúsum í reykjavík,"['hvaða', 'teikni', 'mynd', 'get', 'ég', 'horft', 'á', 'í', 'bíóhúsum', 'í', 'reykjavík']"
15884,is-IS,validation,búa til hvað ég vil gera lista þegar ég heimsækji þingvallaþjóðgarð,"['búa', 'til', 'hvað', 'ég', 'vil', 'gera', 'lista', 'þegar', 'ég', 'heimsækji', 'þingvallaþjóðgarð']"
15885,is-IS,validation,hvað ætti ég að gera í þegar ég heimsæki þingvallarþjóðgarð,"['hvað', 'ætti', 'ég', 'að', 'gera', 'í', 'þegar', 'ég', 'heimsæki', 'þingvallarþjóðgarð']"
15886,is-IS,validation,hvað er í gangi nálægt mér,"['hvað', 'er', 'í', 'gangi', 'nálægt', 'mér']"
15887,is-IS,validation,leikhús nálægt,"['leikhús', 'nálægt']"
15888,is-IS,validation,hvaða bókahátíðir verða í næstu viku á sandgerði,"['hvaða', 'bókahátíðir', 'verða', 'í', 'næstu', 'viku', 'á', 'sandgerði']"
15889,is-IS,validation,hvað er nálægasta kvikmyndahús sem sýnir nýju mynd björn braga,"['hvað', 'er', 'nálægasta', 'kvikmyndahús', 'sem', 'sýnir', 'nýju', 'mynd', 'björn', 'braga']"
15890,is-IS,validation,hvaða viðburðir eru í gangi í keflavík,"['hvaða', 'viðburðir', 'eru', 'í', 'gangi', 'í', 'keflavík']"
15891,is-IS,validation,logan,['logan']
15892,is-IS,validation,hver selur ódýrustu netbooks í hafnarfirði,"['hver', 'selur', 'ódýrustu', 'netbooks', 'í', 'hafnarfirði']"
15893,is-IS,validation,hver er besta fatabúðin hér,"['hver', 'er', 'besta', 'fatabúðin', 'hér']"
15894,is-IS,validation,finndu verslun sem selur bjór,"['finndu', 'verslun', 'sem', 'selur', 'bjór']"
15895,is-IS,validation,hvaða bíómyndir eru í gangi í bíóhúsum nálægt mér,"['hvaða', 'bíómyndir', 'eru', 'í', 'gangi', 'í', 'bíóhúsum', 'nálægt', 'mér']"
15896,is-IS,validation,hvaða bíómyndir eru sýndar nálægt mer og fá góðar einkannir,"['hvaða', 'bíómyndir', 'eru', 'sýndar', 'nálægt', 'mer', 'og', 'fá', 'góðar', 'einkannir']"
15897,is-IS,validation,bíómyndir með góða tomato einkunnir,"['bíómyndir', 'með', 'góða', 'tomato', 'einkunnir']"
15898,is-IS,validation,hvaða viðburðir verða á mínu svæði,"['hvaða', 'viðburðir', 'verða', 'á', 'mínu', 'svæði']"
15899,is-IS,validation,hvaða fánaferð er best,"['hvaða', 'fánaferð', 'er', 'best']"
15900,is-IS,validation,hvað er þess virði að horfa á,"['hvað', 'er', 'þess', 'virði', 'að', 'horfa', 'á']"
15901,is-IS,validation,segðu mér frá athöfnum á svæðinu mínu þessa helgina,"['segðu', 'mér', 'frá', 'athöfnum', 'á', 'svæðinu', 'mínu', 'þessa', 'helgina']"
15902,is-IS,validation,hvað er í gangi á akureyri,"['hvað', 'er', 'í', 'gangi', 'á', 'akureyri']"
15903,is-IS,validation,hvernig búðir eru nálægt staðsetningu minni,"['hvernig', 'búðir', 'eru', 'nálægt', 'staðsetningu', 'minni']"
15904,is-IS,validation,geturðu mælt með ódýrum veitingastað á þessu svæði,"['geturðu', 'mælt', 'með', 'ódýrum', 'veitingastað', 'á', 'þessu', 'svæði']"
15905,is-IS,validation,olly hvaða veitingastaðir eru nálægt mér,"['olly', 'hvaða', 'veitingastaðir', 'eru', 'nálægt', 'mér']"
15906,is-IS,validation,hvar get ég fundið nálægasta írska bar á svæðinu mínu,"['hvar', 'get', 'ég', 'fundið', 'nálægasta', 'írska', 'bar', 'á', 'svæðinu', 'mínu']"
15907,is-IS,validation,olly hvaða barir eru nálægt mér,"['olly', 'hvaða', 'barir', 'eru', 'nálægt', 'mér']"
15908,is-IS,validation,sýndu mér alla viðburði sem eru að gerast í reykjavík,"['sýndu', 'mér', 'alla', 'viðburði', 'sem', 'eru', 'að', 'gerast', 'í', 'reykjavík']"
15909,is-IS,validation,segðu mér hvað er í gangi í borginni minni,"['segðu', 'mér', 'hvað', 'er', 'í', 'gangi', 'í', 'borginni', 'minni']"
15910,is-IS,validation,hvað er í gangi í hveragerði í dag,"['hvað', 'er', 'í', 'gangi', 'í', 'hveragerði', 'í', 'dag']"
15911,is-IS,validation,hversu margar matar búðir eru staðsettar í hverfinu mínu,"['hversu', 'margar', 'matar', 'búðir', 'eru', 'staðsettar', 'í', 'hverfinu', 'mínu']"
15912,is-IS,validation,spyrja um veitingastað á mínu svæði,"['spyrja', 'um', 'veitingastað', 'á', 'mínu', 'svæði']"
15913,is-IS,validation,ég er hungraður hvað er gott að borða á selfossi,"['ég', 'er', 'hungraður', 'hvað', 'er', 'gott', 'að', 'borða', 'á', 'selfossi']"
15914,is-IS,validation,jenna hvar get ég gripið drykki í hafnarfirði,"['jenna', 'hvar', 'get', 'ég', 'gripið', 'drykki', 'í', 'hafnarfirði']"
15915,is-IS,validation,viðburðir dagsins á svæðinu,"['viðburðir', 'dagsins', 'á', 'svæðinu']"
15916,is-IS,validation,sýna allar búðir nálægt,"['sýna', 'allar', 'búðir', 'nálægt']"
15917,is-IS,validation,geturðu mælt með bar á laugaveginum,"['geturðu', 'mælt', 'með', 'bar', 'á', 'laugaveginum']"
15918,is-IS,validation,hvað er í gangi í nágrenninu,"['hvað', 'er', 'í', 'gangi', 'í', 'nágrenninu']"
15919,is-IS,validation,ég þarf einhvern stað sem sendir pítsu til mín á hafnarfjarðar svæðinu,"['ég', 'þarf', 'einhvern', 'stað', 'sem', 'sendir', 'pítsu', 'til', 'mín', 'á', 'hafnarfjarðar', 'svæðinu']"
15920,is-IS,validation,eru einhverjir kínverskir veitingastaðir á borgarnes svæðinu,"['eru', 'einhverjir', 'kínverskir', 'veitingastaðir', 'á', 'borgarnes', 'svæðinu']"
15921,is-IS,validation,vinsamlegast leita að viðburðum á mínu svæði,"['vinsamlegast', 'leita', 'að', 'viðburðum', 'á', 'mínu', 'svæði']"
15922,is-IS,validation,hey olly ég vil sjá lestirnar sem fara til keflavíkur á miðvikudag,"['hey', 'olly', 'ég', 'vil', 'sjá', 'lestirnar', 'sem', 'fara', 'til', 'keflavíkur', 'á', 'miðvikudag']"
15923,is-IS,validation,hvenær er næsta lest til keflavíkur,"['hvenær', 'er', 'næsta', 'lest', 'til', 'keflavíkur']"
15924,is-IS,validation,hver er besta leiðin til frakklands,"['hver', 'er', 'besta', 'leiðin', 'til', 'frakklands']"
15925,is-IS,validation,ég er að fara í vesturbæinn eftir hálftíma bókaðu uber,"['ég', 'er', 'að', 'fara', 'í', 'vesturbæinn', 'eftir', 'hálftíma', 'bókaðu', 'uber']"
15926,is-IS,validation,olly bóka miða til parísar með eurostar klukkan fimm eftir hádegi næstkomandi föstudag,"['olly', 'bóka', 'miða', 'til', 'parísar', 'með', 'eurostar', 'klukkan', 'fimm', 'eftir', 'hádegi', 'næstkomandi', 'föstudag']"
15927,is-IS,validation,bókaðu fyrsta flokks lestar miða fyrir mig frá breiðholti til reykjavíkur,"['bókaðu', 'fyrsta', 'flokks', 'lestar', 'miða', 'fyrir', 'mig', 'frá', 'breiðholti', 'til', 'reykjavíkur']"
15928,is-IS,validation,hvernig er ástandið á umferðinni í ármúla,"['hvernig', 'er', 'ástandið', 'á', 'umferðinni', 'í', 'ármúla']"
